original	polished	Count
[Goricom [Gorinchem, i.e. London]	London	    1
[Malmö	Malmö	    1
[Impryntyd in chepe syde [i.e. London]	London	    1
Lugduni [i.e. London	London	    1
Venundantur Lo[n]donijs [and Paris]	London	    1
Imprimé a Paris [i.e. Holland]	Amsterdam	    1
Printed at Edenburgh	Edinburgh	    1
Printed, by His Majesties command, at Oxford	Oxford	    1
Sur l'imprimeà́ Londres	London	    1
[Dublin reprinted	Dublin	    1
Imprimées a La Haye, [i.e. London	London	    1
A Whitehall [i.e. Holland?]	Amsterdam	    1
Reprinted at Paris	Paris	    1
At Antvvorpe	Antwerp	    1
Lodnon [i.e. London]	London	    1
[Ludd]	Lyon	    1
Printed at London :;And re-printed at Glasgow	London	    1
Printed at London, and re-printed at Leith	London	    1
From Westminster	London	    1
[[Campbeltown]	Campbeltown	    1
Edinburgh : Re-printed by Christopher Higgins, in Harts Close, over against the Trone-Church	Edinburgh	    1
Lodon [i.e. London]	London	    1
[Edinbrugh	Edinburgh	    1
'En Kantabrigia	Cambridge	    1
Abredoniæ [sic]	Aberdeen	    1
Aberdeis	Aberdeen	    1
Glascuæ	Glasgow	    1
Printed at the Theatre in Oxford	Oxford	    1
Glasguæ.	Glasgow	    1
Printed at Cork	Cork	    1
Re-printed at York	York	    1
Re-printed at Glasgow	Glasgow	    1
[Bern	Bern	    1
[Utrecht?]	Utrecht	    1
Re-printed at Holy-Rood-House [i.e. Edinburgh]	Edinburgh	    1
Imprimé a Dublin	Dublin	    1
Printed at London ;;and reprinted at Edinburgh	London	    1
Aberdeene	Aberdeen	    1
[Aberdoniæ]	Aberdeen	    1
Printed and sold in York	York	    1
Printed at Louain	Leuven	    1
Printed at London, and re-printed at Leith [	London	    1
[Douay	Douai	    1
Gedrukt te Londen	London	    1
[Edinbvrgh	Edinburgh	    1
At Aberdeen	Aberdeen	    1
[Gant i.e. London]	London	    1
Iuly, 12. London	London	    1
A Cantorbery [i.e. Amsterdam?]	Amsterdam	    1
[Saint Omer]	Omer	    1
'En tou Kantabrigia	Cambridge	    1
Argraphwyd yng Haerlûdd [i.e. Harlech?]	Harlech	    1
[Cambridge, i.e. Amsterdam?]	Amsterdam	    1
Edinburgh : Printed by Gedeon Lithgovv	Edinburgh	    1
Abredeis [Aberdeen]	Aberdeen	    1
London :bprinted for John Newton at the Three Pigeons over against the Inner Temple-Gate in Fleet-street.	London	    1
Dnblin [sic]	Dublin	    1
[Edinburgh] Re-printed at Edinburgh	Edinburgh	    1
[Saint-Germain-en-Laye?]	Germain laye	    1
Gedruckt naer de copy van Londen	London	    1
Printed at London, and reprinted at Dublin	London	    1
Printed at London [	London	    1
Yorr[sic]	York	    1
Preintiedig yn Llundain	London	    1
Glasgvae	Glasgow	    1
Printed in VVaterford	Waterford	    1
[Gdansk]	Gdansk	    1
Lisbo	Lisbon	    1
Genevah [i.e. Newcastle?]	Newcastle	    1
Printiedig yn Lundain	London	    1
A la Savoye [i.e. London]	London	    1
London :;and by special order reprinted at Dublin	London	    1
Printed at Lovain	Louvain	    1
Argraphwyd yn Duflun [i.e. Dublin]	Dublin	    1
Re-printed at Aberden	Aberdeen	    1
London printed, ;;and Edinburgh re-printed	London	    1
Edinburgh]	Edinburgh	    1
Imprinted at Kondon [i.e. London]	London	    1
Printed at ye Theatre in Oxford	Oxford	    1
Printed at Rotterdam	Rotterdam	    1
Edita Dublinii	Dublin	    1
Printed at London :;and re-printed at Edinburgh	London	    1
At York	York	    1
Printed at Cullen [i.e. Saint-Omer]	Omer	    1
Printed at Paris [London?]	Paris	    1
Imprimé a Londre	London	    1
Reprinted at Aberden	Aberdeen	    1
London printed ;;and re-printed in Edinburgh	London	    1
By order, re-printed at Edinburgh	Edinburgh	    1
Roan [i.e. London]	London	    1
A Londres [i.e., the Hague]	The Hague	    1
Imprimé à Paris [i.e., Holland]	Amsterdam	    1
[Printed at London, and re-printed at Aberdene	London	    1
[A Amsterdam [and sold in London by Franco̧is Vaillant?], de l'imprimerie de Daniel Boulesteys de la Contie, dans l'Eland-straat	Amsterdam	    1
Dullin [i.e. Dublin]	Dublin	    1
Kilkeniae	Kilkenny	    1
Glascuae	Glasgow	    1
[Edinburgh] London printed, Edinburgh re-printed	Edinburgh	    1
London : Printed for F. Cole, M. Wright, T. Vere, and W. Gilbertson	London	    1
[Nov. 4. 1687. Amsterdam	Amsterdam	    1
Imprinted at Oxford [i.e. London]	London	    1
Ar na chur a ngclò a Ndùn-éduin [Edinburgh]	Edinburgh	    1
At Deepe [i.e. Dieppe]	Dieppe	    1
London :bprinted by and for W. O[nley]. and sold by C. Bates, in Pye-corner	London	    1
Glasgovv	Glasgow	    1
[Edinburgh] Juxta exemplar quod Edinburgi	Edinburgh	    1
Amsterdam [i.e. Edinburgh]	Edinburgh	    1
[Llundain	London	    1
Gedrukt tot Londen	London	    1
Edinb.	Edinburgh	    1
Cantabrigia Nov. Anglia	Cambridge	    1
[Tot London	London	    1
Lonodn [i.e. London]	London	    1
Loondon [sic]	London	    1
[Printed at London, and re-printed at Edinburgh	London	    1
Maybol [i.e. Edinburgh?]	Edinburgh	    1
Imprinted at [Dublin]	Dublin	    1
Printed at St. Germans	St germans	    1
Dublin :;And re-printed at Edinburgh	Dublin	    1
Dudlini [sic]	Dublin	    1
Lonon [sic, i.e. London]	London	    1
[London? [i.e. Strassburg?]	Strasbourg	    1
London printed ;;and Edinburgh reprinted	London	    1
Edinburgii	Edinburgh	    1
[St. Germains	Saint-Germain-en-Laye	    1
Imprimee a Londres	London	    1
At Doway [i.e. Douai]	Douai	    1
[[Amsterdam]	Amsterdam	    1
Printiedig yn Llyndain	London	    1
Printed at London, and re-printed	London	    1
Holy-Rood-House, [i.e. Edinburgh]	Edinburgh	    1
[Camridge	Cambridge	    1
[London] .	London	    1
Boston, in N. E.	Boston Ma	    1
Caer-Ludd [i.e. London?]	London	    1
[Gla]sgow	Glasgow	    1
Impressus Lond.	London	    1
Cologn	Cologne	    1
[Oxoniae	Oxford	    1
Roma	Rome	    1
In aedibus Savoyanis [i.e. London]	London	    1
[Gedruckt tat Amsterdam	Amsterdam	    1
Oxon [i.e. Oxford]	Oxford	    1
Oxoford [sic]	Oxford	    1
[Printed in the Savoy	London	    1
Printed at Edingborough [i.e. London	London	    1
Ag a briniwyd yn Llundain	London	    1
Ai brintio yn Llundain	London	    1
Ai brintio yn Lundain	London	    1
[Edinburgh] London printed, and re-printed at Edinburgh	Edinburgh	    1
[Glasgow] London printed, and re-printed at Glasgow	Glasgow	    1
[[Edinburgh] Printed at London; and re-printed at Edinburgh	Edinburgh	    1
[Dulibn [sic]	Dublin	    1
Printed in Paradise [i.e. London]	London	    1
London :Printed for and sold by Iohn Walsh musick printer and instrument maker to his Majesty at the Harp and Hoboy in Catherine Street in the Strand. Price 2s. 6d.	London	    1
Argraphedig yn Llundain	London	    1
[Paris? or Louvain?	Paris	    1
Printed at London, ;;and re-printed at Edinburgh	London	    1
[In the Savoy, i.e. London]	London	    1
Printed at Kilkeny	Kilkenny	    1
Newly printed at Paris [i.e. London?]	London	    1
Lomdon [sic, i.e. London]	London	    1
At S. Omaers	Omaers	    1
In the Savoy :;Edinburgh	Edinburgh	    1
At Bridges [i.e. Bruges]	Bruges	    1
Re-printed at Aberdeen	Aberdeen	    1
London printed, ;;and re-printed at Glasgow	London	    1
[Edinburgh] Printed at Dublin, and re-printed at Edinburgh	Edinburgh	    1
Jenae	Jena	    1
In Leiden.	Leiden	    1
Edinburgh :bprinted by the heir of Andrew Anderson, printer to His most Sacred Majesty	Edinburgh	    1
Roterodami	Rotterdam	    1
[Edinburgh] Printed at London and re-printed at Edinburgh	Edinburgh	    1
Oxford [i.e., London or Amsterdam	London	    1
Printed at Edinburgh, ;;and reprinted at Aberdene	Edinburgh	    1
A Frankfort	Frankfurt	    1
[Abredeis	Aberdeen	    1
Pruntiedig yn Llundain	London	    1
Edinburgh [London?]	Edinburgh	    1
At Roan [Rouen	Rouen	    1
[Glasgow] Printed at London, and reprinted at Glasgow	Glasgow	    1
Dvblinii	Dublin	    1
Brintio yn Llundain	London	    1
[Reprinted at Oxford	Oxford	    1
Londoini	London	    1
[Printed at London, and Re-printed at Edinburgh	London	    1
Edinburgh :;and re-printed at Glasgow	Edinburgh	    1
Ad exemplar Abredoniæ	Aberdeen	    1
Lonton	London	    1
Printed first at London, and now re-printed at Edinburgh	London	    1
[Saint Omers?]	St Omer	    1
London [i.e. Holland?	Amsterdam	    1
Londnon	London	    1
Edinburgh :bprinted by the heir of Andrew Anderson, printer to His Most Sacred Majesty	Edinburgh	    1
London '	London	    1
[London :bs.n.]	London	    1
London :bprinted by and for E. C.	London	    1
[Lonodn]	London	    1
Printed at Paris.	Paris	    1
[Printed at Dublin	Dublin	    1
Imprimebatur Londini	London	    1
Leide	Leiden	    1
[London] Printed for J. Wright, J Clarke W. Thackeray, & T. Passinger	London	    1
[London] Printed for John Hose, over against Stapels-Inn, in Holburn, near Grays-Inn-Lane	London	    1
[London] L	London	    1
London: printed for J. Johnson	London	    1
A Brintiwyd yn Llundain ir Awdwr	London	    1
London :printed by T. Moore in White-Fryers	London	    1
[Imprint]ed at London	London	    1
[[Leith] Printed at London, and re-printed at Leith	Edinburgh	    1
[London or Oxford?]	London	    1
Printed in the Hagh	The Hague	    1
Tot Amsteldam	Amsterdam	    1
Ter Goude	Gouda	    1
Bellositi Dobunorum [Oxford]	Oxford	    1
Printed in Chester	Chester	    1
At Amsterdam :printed by John Johnson bookseller, dwelling upon the Water, in the Passe-card	Amsterdam	    1
Printed at S. Omers [i.e. Saint Omers]	St Omer	    1
Extant Londini	London	    1
Printed ad the Haghe [i.e. Hague]	The Hague	    1
[(London)]	London	    1
Edinburg [i.e. Edinburgh]	Edinburgh	    1
Londgn [i.e. London]	London	    1
And printed at Paris	Paris	    1
London: printed for Sam: Speed at the Rainbow in Fleetstreet, and Hen: Marsh at the Princes Arms in Chancery-lane	London	    1
Imprinted at York by Robert Barker	York	    1
London: Printed by and for W. O[nley]. and are to be sold by J. Walter, at the Hand and Pen in High-holbourn	London	    1
Londo [i.e., London]	London	    1
Printed at Roane [i.e. Rouen]	Rouen	    1
Audomari [i.e. Saint Omer]	Omer	    1
A Londre [i.e. the Netherlands?]	Amsterdam	    1
V[e]nus [i.e. London?]	London	    1
Lutetiæ Parisiorum [Paris] :;Londini : Prostant apud Abelem Swalle ... & Sam. Smith ...	Paris	    1
Boston [Massachusetts]	Boston Ma	    1
To Antworpe	Antwerp	    1
Lonpuo [sic, i.e. London]	London	    1
[London] :In the Savoy, printed by Tho. Newcomb	London	    1
[Oxonii?	Oxford	    1
Re-printed at Cologne [i.e. London	London	    1
Printiedig yn Rhydychen	Oxford	    1
In Londar [sic]	London	    1
Amstelædami :;Prostant Londini	Amsterdam	    1
Edinburgh :;And re-printed at London	Edinburgh	    1
London, printed by Nath. Ekins, and for the use and benefit of Tho. Gibbs, Gent	London	    1
Vltraiecti [i.e. London?]	London	    1
Llondon [sic]	London	    1
t'Amsteldam	Amsterdam	    1
London printed, and are to be sold at the three Bibles in Paul's Church-yard, and at the Crown in Popes-Head-Alley	London	    1
Lond[ini].	London	    1
A Dordrecht	Dordrecht	    1
[At Paris	Paris	    1
[London] : Printed & sold by John Seller	London	    1
Londdn [sic]	London	    1
[Oxford] printed	Oxford	    1
Re-imprimé à Londres	London	    1
Caer Ludd [i.e. London]	London	    1
[Cantabrigiae]	Cambridge	    1
En tē Oxonia	Oxford	    1
Printed at Aire	Ayr	    1
Printed at Bruges	Bruges	    1
Oxoni	Oxford	    1
Gedrukt tot London	London	    1
[[London ?]	London	    1
Londini [i.e. Edinburgh]	Edinburgh	    1
Imprimee a Edenburg	Edinburgh	    1
Muscovia [i.e. London?]	London	    1
Selenopolis (alias Beth-lehem) [i.e. London]	London	    1
Re-printed at London	London	    1
[St. Omers?]	St Omer	    1
In Leiden	Leiden	    1
Printed in Delff	Delft	    1
Hague [i.e. Cambridge]	Cambridge	    1
[Amstelodami	Amsterdam	    1
Oxoniæ impressi	Oxford	    1
[Eclinburgh	Edinburgh	    1
Printhed [sic] at Antwerp	Antwerp	    1
Cambridge [Mass.] printed	Cambridge Ma	    1
Lovain printed	Louvain	    1
[Aberdoniæ	Aberdeen	    1
Agraphwyd yn y Mwythig	Amwythig	    1
Gateside [i.e. Gateshead, Durham]	Durham	    1
London : Printed for Iohn Richman	London	    1
Cantabrigiæ [Cambridgeshire]	Cambridge	    1
Dedruct in Amsterdam	Amsterdam	    1
[Waterford, Ireland]	Waterford	    1
Gateside [i.e. Gateshead, Co. Durham, England]	Durham	    1
Iuxta exemplar Londinense [i.e. Amsterdam?]	Amsterdam	    1
[Paganopoli [i.e. London]	London	    1
At Gavnt	Ghent	    1
Imprime a londre [sic]	London	    1
Printed at Edinburgh [i.e. London?]	London	    1
Hagh [The Hague]	The Hague	    1
London : Printed for R.G.	London	    1
[Imprimé à Londres	London	    1
Imprime a Paris [i.e. Holland]	Amsterdam	    1
London : Printed by R.W. for Francis Tyton	London	    1
From the heart of England [i.e. London]	London	    1
Imprinted first at London and reprinted at Edinburgh	London	    1
Lo[ndon printed	London	    1
Corck	Cork	    1
Printed at The Hague	The Hague	    1
Edynburgh	Edinburgh	    1
[London], in the Savoy	London	    1
[Printed at Amsterdam in the year 1688	Amsterdam	    1
[Printed at London]	London	    1
West Smithfield [London]	London	    1
London : Printed for T. Davis	London	    1
Tot de Hague	The Hague	    1
London: Printed by T. Milbourn for the Company of Stationers	London	    1
[London] :bPrinted for Edward Husband, printer to the Honorable House of Commons	London	    1
[Imprinted at York	York	    1
London :[	London	    1
Anwerpe [i.e. Antwerp]	Antwerp	    1
Printed in Edinburgh [i.e. London]	London	    1
Gedrukt zu Edenburg in Schottland	Edinburgh	    1
Lugduni-Batavorum	Leiden	    1
Na de copy van Schotland	Na copy schotland	    1
[[Edinburgh?]	Edinburgh	    1
Gedrukt tot Edenburg in Schotland	Edinburgh	    1
[Amsterdam, i.e. London]	London	    1
Neomagi	Nijmegen	    1
[Leith] Printed at Leith	Edinburgh	    1
[Cambridge (Mass.)	Cambridge Ma	    1
Tet Londen	London	    1
[Holy-Rood-House	Holy rood	    1
In's Graven-Hage	The Hague	    1
A Lobháin	Leuven	    1
Stampata in Dublino	Dublin	    1
[A]t Amsterdam	Amsterdam	    1
Se vend à Londres	London	    1
Edinburgh :[	Edinburgh	    1
[London] White-Hall, St. Barnabas's Festival	London	    1
Printed by His Majesties command at Oxford, [i.e. London]	London	    1
[Lond.	London	    1
Reading [i.e. London]	London	    1
London, printed.	London	    1
A Francefort, [Et à Londres]	Frankfurt	    1
London and Oxford	London	    1
Londor [i.e. London]	London	    1
London ;bprinted for the author, and sold by J. Nutt, in Stationers-Hall-Yard	London	    1
Medioburgi Zelandiæ	Middelburg	    1
Lundain	London	    1
[[Lo]ndon	London	    1
Printed in Corcke	Cork	    1
At Lille	Lille	    1
[Ediburgh	Edinburgh	    1
[Imprimé a Londre	London	    1
[Printed at Cockenay [i.e. Edinburgh]	Edinburgh	    1
Printed at Rouen [i.e. Oxford	Oxford	    1
Glascvæ	Glasgow	    1
Dondon [sic	London	    1
A Francfort	Frankfurt	    1
[Ab]redoniæ	Redoniae	    1
[London or Middelburgh?	London	    1
Gandavi	Ghent	    1
Printed by His Majesties command at Oxford [i.e. London] Decemb. 15.	London	    1
Cantabrigiæ Nov Anglorum	Cambridge	    1
Cantabrigiæ Nov. Ang.	Cambridge	    1
Cantabrigiæ Nov-Angliæ	Cambridge	    1
Cantabrigiæ Nov-Angl	Cambridge	    1
Loundon [i.e. London]	London	    1
Lond. [i.e. Londini]	London	    1
[Printed at Kilkenny	Kilkenny	    1
[Oxford, at the Theatre]	Oxford	    1
Sondon [i.e. London	London	    1
Printed by His Majesties command, at Oxford, Ianuary 5.	Oxford	    1
Cantabrigiæ Nov-Anglorum	Cambridge	    1
[Hage	The Hague	    1
Published (with other additions) by Iohn Taylor apothecary in York	York	    1
London in Engelland	London	    1
Imprimʹe a Cologne	Cologne	    1
By order re-printed at Edinburgh	Edinburgh	    1
Haghe [i.e. The Hague]	The Hague	    1
Gedruckt in Londen	London	    1
At Lisbone	Lisbon	    1
At Bordeaux	Bordeaux	    1
[St.Omer	St Omer	    1
Ar na chur a gclo a Nglasgo	Na chur gclo nglasgo	    1
[Pr]inted at London	London	    1
[Pr]intiedig yn Llundain	London	    1
Fait dans la ville de Londres	London	    1
[St. Germain	Saint-Germain-en-Laye	    1
[Oxford (i.e. London?)]	London	    1
Gedruckt zu Londen in Engelland	London	    1
Printed at Boston in New-England [and London]	Boston Ma	    1
[Argraphwyd yn Llundain	London	    1
Printed at Alba Regalis [i.e. London?	London	    1
Printed by His Majesties command at Oxford, March 25	Oxford	    1
And re-printed at Dublin	Dublin	    1
Glasgvæ	Glasgow	    1
London [i.e. St. Omer?]	St Omer	    1
Londini excussum	London	    1
Printed to [sic] Leyden	Leiden	    1
Wapping [i.e. London]	London	    1
ondon[sic]	London	    1
Lonodn[sic]	London	    1
Printed by His Majesties command at Oxford, Decemb. 21	Oxford	    1
Eirenopoli [i.e. Edinburgh	Edinburgh	    1
Printed at Oxford [i.e. Bristol? or York?]	Bristol NY	    1
Printed by his Majesties command, at Oxford	Oxford	    1
Londoa [sic, i.e. London]	London	    1
May 17. London	London	    1
Amidst the Babylonians [i.e. London or Edinburgh]	London	    1
Printed by His Maiesties command, at Oxford [i.e. London]	London	    1
Tot Londen [i.e. the Netherlands]	Amsterdam	    1
At Oxford [i. e. London]	London	    1
Bristoll [i.e. London	London	    1
Eleutheropoli [i.e. London?]	London	    1
Printed by His Majesties command, at the desire of the Lords and Commons of Parliament assembled at Oxford	Oxford	    1
printed at London	London	    1
Imprinted at Exeter	Exeter	    1
Oxford [or London?]	Oxford	    1
March 23. London	London	    1
Anwerp [i.e. Antwerp]	Antwerp	    1
Printed at the Hague [i.e. London]	London	    1
Printed at Loydon [sic]	London	    1
Franckfurt	Frankfurt	    1
Imprinted by London	London	    1
Yorr [sic]	York	    1
Londo [sic]	London	    1
And printed at London	London	    1
Oxford [and London	Oxford	    1
Coloniæ agrippinæ	Cologne	    1
Hagæ Comitum	The Hague	    1
Racoviæ [i.e. London	London	    1
At Gottenberge	Gothenburg	    1
[Basel	Basel	    1
Dowa [i.e. Douai	Douai	    1
Londini excusum	London	    1
Imprim'e a Londres	London	    1
London, printed by Tho. Maxey for Nath. Ekins, at the Gun neer the West-end of Pauls	London	    1
Imprimé ȧ Londres	London	    1
Londen [i.e. London]	London	    1
[Gate side [i.e.Gateshead]]	Durham	    1
Lonndon [sic]	London	    1
t'Amsterdam [i.e. Amsterdam]	Amsterdam	    1
Hagve	The Hague	    1
Septemb. 17. London	London	    1
At Paris, [i.e. London	London	    1
Printed at New-Munster [i.e. London	London	    1
Lodnon[sic]	London	    1
Octob. 13. London	London	    1
Imprinted at Londou [sic]	London	    1
Imprinted at Londs [i.e. London]	London	    1
In s'Graven-Hage	The Hague	    1
Printed at Colechester	Colchester	    1
Londod [i.e. London]	London	    1
Printed, at Mongomery, heretofore called Oxford [i.e. London	London	    1
Printed at Pembrook and Mongomery [i.e. London]	London	    1
[London, i.e. Oxford?]	Oxford	    1
Caen [i.e. London]	London	    1
Trajecti [i.e. London?	London	    1
Londini [i.e. the Netherlands	Amsterdam	    1
Printed at Caen	Caen	    1
Gedrukt zu Londen [i.e. Germany]	Hamburg	    1
Printed at Madrid [i.e. London	London	    1
Printed at London by R.I. for L. Chapman, and are to be sold at the sign of the Crown in Popes-head Alley	London	    1
Londini [i.e. Oxford]	Oxford	    1
Lonndo [sic]	London	    1
[Delft?	Delft	    1
Oxon [i.e. London	London	    1
Imprinted at Lond[o]n	London	    1
Suivant la copie, imprimée à Paris	Paris	    1
Printed at Rochester [i.e. London]	London	    1
1642. London	London	    1
Nol-Nod [i.e. London	London	    1
London [and Cambridge]	London	    1
Printed at London, to prevent mis-information	London	    1
Re-printed at Oxford	Oxford	    1
Imprinnted [sic] at London	London	    1
At Paris [i.e. England	London	    1
London [i.e. Paris?	Paris	    1
Londini [i.e. London]	London	    1
Gehenna [i.e. London]	London	    1
Printed in Edenborough	Edinburgh	    1
Printed at Oxford [i.e. London?	London	    1
Imprinted at Attalia [i.e. London	London	    1
Londo n [i.e. London]	London	    1
[London?s.n.	London	    1
Cambridge [i.e. Holland?]	Amsterdam	    1
[At Cambridge	Cambridge	    1
Printed at Amsterledam [sic]	Amsterdam	    1
Yn Lvyck	Liège	    1
Octob. 9. London	London	    1
At, Amsterdam	Amsterdam	    1
Leyden [i.e. London?]	London	    1
Londini: Impensis Joannis Martyn, Regiæ societatis typographum, ad insigne Campanæ in Coemeterio Divi Pauli	London	    1
A Londres [i.e. the Hague]	The Hague	    1
Imprinted at Dublin, and now reprinted at London	Dublin	    1
Dublyn	Dublin	    1
Nod-Nol [i.e. London]	London	    1
[London] : Printed for Tom Tell-troth at the sign of the Old Kings Head in Axe-yard in King street, Westminster	London	    1
And now Reprinted at London	London	    1
Printed at Constantinople	Istanbul	    1
[Oxford i.e. London]	London	    1
Printed att [sic] Paris	Paris	    1
[Imprinted at Dublin [i.e. London]	London	    1
Printed by His Majesties command at Oxford [i.e. London], February 24. By Leonard Lichfield, printer to the university.	London	    1
Aug. 27. Printed at London	London	    1
Londini [i.e. Rotterdam]	Rotterdam	    1
Excusa Londini	London	    1
At Roterdame	Rotterdam	    1
[Oxford, Oxfordshire?	Oxford	    1
à Oxford	Oxford	    1
[Catabrigiae]	Cambridge	    1
Edenbrough [i.e. London]	London	    1
Printiedic yn Llundain	London	    1
[Boston] Massachuset	Boston Ma	    1
September 6. London	London	    1
London [i.e. Amsterdam?	Amsterdam	    1
Tot Middelburgh	Middelburg	    1
Oxford [and London]	Oxford	    1
Napoli [i.e. Edinburgh]	Edinburgh	    1
[Oxford] At the Theater in Oxford	Oxford	    1
London : Printed by J.G. for Nath. Brook, at the Angel in Cornhill	London	    1
Printed Eleutheropolis [i.e. Oxford	Oxford	    1
Printed at York [i.e. London]	London	    1
[London, i.e. Oxford	Oxford	    1
[Lodon?	London	    1
Oxoniæ [i.e. London]	London	    1
Dicæopoli [i.e. London]	London	    1
Middleburg [Netherlands]	Middelburg	    1
A Cologn	Cologne	    1
Eleutheropoli Natoliæ [i.e. Edinburgh]	Edinburgh	    1
At New-York	New York NY	    1
Philadephia	Philadelphia Pa	    1
Gant	Ghent	    1
Printed in Gant [Ghent]	Ghent	    1
Juxta emplar [sic], Londini	London	    1
à Londres [i.e. Amsterdam]	Amsterdam	    1
Londini [i.e., Gouda?]	Gouda	    1
Reprinted in London	London	    1
Louain	Leuven	    1
Printed at Rome	Rome	    1
Oondon [sic]	London	    1
[London] imprinted	London	    1
London : Printed by J. Rawlins for Obadiah Blagrave ..	London	    1
Roan [i.e. England	London	    1
bAr a ngcur a ngcló a nDún-Edin	Edinburgh	    1
Do chuireadh so a gelo a Nglasgo	Glasgow	    1
Imprinted at London by Robert Barker, printer to the Kings most Excellent Majesty: and by the assignes of John Bill	London	    1
Et Edinbruchii	Edinburgh	    1
[London] Yr ail argrapniad in Llundain, gan I.P. yn y Flwyddyn	London	    1
Cambridge [Mass]	Cambridge Ma	    1
Published at Paris [i.e. London]	London	    1
Shuffled at London	London	    1
Printed at Antwerpe	Antwerp	    1
[Cambridge Cambridgeshire	Cambridge	    1
August 17 London	London	    1
In Londar [i.e. Geneva?]	Geneva	    1
Warsaw [i.e. London]	London	    1
Cantabrigi	Cambridge	    1
Bovlongne	Bologna	    1
At Leith	Edinburgh	    1
Deepe [i.e. Dieppe]	Dieppe	    1
At Douay in Flanders	Douai	    1
[Saint-Germain-en-Laye	Germain laye	    1
[[Philadelphia]	Philadelphia Pa	    1
Lonlon [sic]	London	    1
Rhydychen [Oxford	Oxford	    1
Edenbrough	Edinburgh	    1
First printed at Edinburgh, and now re-printed at London	Edinburgh	    1
Shrewsbury [Shropshire]	Shrewsbury	    1
At Gante	Ghent	    1
[Edingburgh?	Edinburgh	    1
Printed at Newcastle	Newcastle	    1
Amsterodam	Amsterdam	    1
Printed in Oxford	Oxford	    1
Cambridge [i.e. Cambridge, Mass.]	Cambridge Ma	    1
Preintiedig yn Rhydychen [i.e. Oxford]	Oxford	    1
London : Printed by G. Dawson for Giles Calvert	London	    1
Cambridg in New-England	Cambridge	    1
Rhydychain [i.e. Oxford]	Oxford	    1
Newly printed at Paris	Paris	    1
[London]Printed at York, by Stephen Buckley, 1644. And reprinted at London	London	    1
[Printed at Cambridge	Cambridge	    1
[Printed at Oxford [i.e. London?]	London	    1
Neapoli sive Augustæ Trinobantûm [i.e. London]	London	    1
Lonnon [i.e. London]	London	    1
At the Theater in Oxford	Oxford	    1
Printed at Dovvay [i.e. East Ham]	London	    1
Imprinted at Yorke, and now reprinted at London	York	    1
[Oxford [i.e. London]	London	    1
Printed at Edingborough [i.e. London]	London	    1
London : Printed, and are to be sold by J. Nutt ..	London	    1
Oxford [i.e. Amsterdam?	Amsterdam	    1
London, printed &c.	London	    1
Printed by His Majesties command, at Oxfokd [sic, i.e. London], Janur. 5.	London	    1
Cantabriæ	Cambridge	    1
Impress[um] Lond[ini]	London	    1
London : printed by T. Ratcliffe for George Thomason at the Rose and Crown in St Pauls Church-yard	London	    1
Printed at Kilkenny, 1645	Kilkenny	    1
Lofdon [sic]	London	    1
Oxford, [i.e. London]	London	    1
Oxoniæ, typis Hen. Hall, acad. typog. impensis Fran. Oxlad.	Oxford	    1
At Louain	Leuven	    1
Prinetd at London	London	    1
Doublin [sic]	Dublin	    1
Londoon [sic]	London	    1
[[Aberdeen	Aberdeen	    1
Printed by His Majesties command at Oxford, Novemb.18.	Oxford	    1
Lindon [i.e. London]	London	    1
And now printed by especiall commandment at Edinburgh	Edinburgh	    1
Londini [i.e. Gouda?]	Gouda	    1
Ecclesiopoli	Vatican	    1
Imprimée â Londres	London	    1
Yorke, [i.e. London]	London	    1
Cantanbrigiæ	Cambridge	    1
Iuly, 4. London	London	    1
Imprimé á Londres	London	    1
[Cantabrigiae? : s.n.]	Cambridge	    1
Printed at Finsbury	London	    1
Cosmopoli [i.e. London	London	    1
Imprinted at London, 1654	London	    1
June 13. London	London	    1
Decemb. 2. London	London	    1
London : printed for W.A.	London	    1
Printed at Liege	Liège	    1
[London] : Imprinted at London for the author, for the only benefit of his wife and children	London	    1
Edinburgi [i.e. Amsterdam]	Amsterdam	    1
[Regensburg?	Regensburg	    1
Printed att Amsterdam	Amsterdam	    1
Printed by His Maiesties command at Oxford	Oxford	    1
Londnon [sic]	London	    1
[Dublin] London: printed and re-printed	Dublin	    1
[Dublin] London printed, and reprinted in Dublin	Dublin	    1
[Printed at Oxford [i.e. London]	London	    1
Londini : Typis M[.]C. impensis authoris	London	    1
Printed at Villa Franca in Utopia [i.e. London?	London	    1
[London]January, 2	London	    1
London [s.n.]	London	    1
London ,i [sic]	London	    1
Printed at Boston in New England [and London]	Boston Ma	    1
Printed at Amsterdam [i.e. London?]	London	    1
Printed by His Majesty command at Oxford	Oxford	    1
A Londe [sic, i.e. the Netherlands?]	Amsterdam	    1
[Hamborough	Hamburg	    1
Darby-house [London	London	    1
[Tot de Hague [i.e. London]	London	    1
March 11. 1643. London	London	    1
Londini [and Roterodami]	London	    1
March 6. 1643. London	London	    1
Dublinij in Hibernia	Dublin	    1
[Cambridge, Mass	Cambridge Ma	    1
Loneon [i.e. London]	London	    1
ondon [i.e. London]	London	    1
[Rotterdam?]	Rotterdam	    1
[Savanna-la-Mar] Jamaica	Savanna-la-Mar Jamaica	    1
[Cap François, Haiti]	Cap-Haitien	    1
St. George's Town [Grenada]	St george town grenada	    1
[St. Johns?] Antigua	St Johns Antiqua	    1
